-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
135,16623253,419.5234,419.5234,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,74.32,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
136,16810206,419.5234,419.5234,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,74.53,Inf,89,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
137,16999147,419.52335,419.52335,0.00016450799,0.0032719004,0.9952286,0.6698642,123.82092,12889.055,75.742,Inf,89,"(X2 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, log(abs(7507.629)))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
138,17225644,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.084,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
139,17433865,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.018,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
140,17693324,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.716,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
141,17915417,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.248,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
142,18142767,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.152,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
143,18383028,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.344,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
144,18620245,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.76,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
145,18880610,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.124,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
146,19124644,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.594,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
147,19369222,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.324,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
148,19616069,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.668,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
149,19870545,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,78.156,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
150,20059690,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.854,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
151,20262096,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,77.442,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
152,20507956,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.834,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
153,20728558,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,74.368,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
154,20952325,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.15,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
155,21184097,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,74.778,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
156,21396010,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,76.362,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
157,21584702,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.852,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
158,21798618,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.082,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
159,22043392,417.32397,417.32397,0.00016450816,0.00327114,0.9952286,0.6699408,123.82214,12885.918,75.496,Inf,90,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.9682174 * pdiv(pdiv((pdiv(((((101374.57 * X1) - 721128.7) + pdiv((2.5070688e7 + pdiv(2.4142474e7, log(abs(pdiv(log(abs((1.3929666e6 - -7.070667e6))), (((2131.8855 * X2) - 18873.844) + pdiv(42364.418, X2))))))), X1)) + pdiv(X2, (-0.051831968 * X2))), X1) + X1), X1), (log(abs(24776.143)) + pdiv((-151.40604 + X2), X2)))) - -1.2838774) + pdiv((705.0977 + pdiv(X2, log(abs(-1.0035154)))), pdiv(X1, X2)))) ^ (pdiv((-425384.38 + X1), (((2.949632e7 * X2) - 3.5791732e7) + pdiv(1.9854859e8, X1))) * X1)))))) [likelihood params: Float32[]]"
160,22257322,416.2276,416.2276,0.0001635965,0.0016225231,0.995255,0.8362869,117.26953,6085.374,74.136,Inf,88,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, log(abs(1.0051099))), (abs((((1.4628551 * pdiv(pdiv((pdiv(((((237437.22 * X1) - 1.0901521e6) + pdiv((3.6122228e7 + pdiv(3.121553e7, log(abs(pdiv(log(abs((2.2534548e6 - -7.931074e6))), (((922.061 * X2) - 8073.6777) + pdiv(18172.762, X2))))))), X1)) + pdiv(X2, (482.38132 * X2))), X1) + X1), X1), (log(abs(34592.664)) + pdiv((-170.84288 + X2), X2)))) - -1.2074995) + pdiv((1362.9294 + pdiv(X2, log(abs(-1.0028555)))), pdiv(X1, X2)))) ^ (pdiv((-527415.44 + X1), (((3.5104932e7 * X2) - 3.0990202e7) + X1)) * X1)))))) [likelihood params: Float32[]]"
161,22472058,412.04565,412.04565,0.00016175832,0.003385762,0.99530834,0.6583755,104.05762,13358.733,74.294,Inf,93,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((-0.20521225 * X2) - -0.81107944)), (abs((((1.6760894 * pdiv(pdiv((pdiv(((((199330.4 * X1) - 1.00705544e6) + pdiv((3.5594028e7 + pdiv(3.1805756e7, log(abs(pdiv(log(abs((2.3401528e6 - -8.021145e6))), (((1428.6768 * X2) - 12654.412) + pdiv(28515.842, X2))))))), X1)) + pdiv(X1, (6712.913 * X2))), X1) + X1), X1), (log(abs(17354.768)) + pdiv((-164.12535 + X2), X2)))) - -1.2768059) + pdiv((1383.3223 + pdiv(X2, log(abs(-1.0029619)))), pdiv(X1, X2)))) ^ (pdiv((-423643.44 + X1), (((2.8688774e7 * X2) - 3.1692382e7) + pdiv(1.9946568e8, X1))) * X1)))))) [likelihood params: Float32[]]"
162,22727974,388.2096,388.2096,0.00015832746,0.0031855719,0.9954078,0.6785747,79.398315,12532.949,73.94,Inf,95,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * X2) - -0.81107944)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + pdiv(X1, (2049.1062 * X2))), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
163,22979738,388.2096,388.2096,0.00015832746,0.0031855719,0.9954078,0.6785747,79.398315,12532.949,75.326,Inf,95,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * X2) - -0.81107944)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + pdiv(X1, (2049.1062 * X2))), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
164,23220427,388.2096,388.2096,0.00015832746,0.0031855719,0.9954078,0.6785747,79.398315,12532.949,75.552,Inf,95,"(650.38947 * (0.19420478 - (-3.213835 * pdiv(pdiv(X2, ((X2 * X2) - -0.81107944)), (abs((((2.0617604 * pdiv(pdiv((pdiv(((((101485.89 * X1) - 688178.06) + pdiv((2.393918e7 + pdiv(2.5661482e7, log(abs(pdiv(log(abs((1.5377822e6 - -7.216014e6))), (((1932.9962 * X2) - 17115.615) + pdiv(38555.02, X2))))))), X1)) + pdiv(X1, (2049.1062 * X2))), X1) + pdiv(33669.4, X1)), X1), (log(abs(17063.066)) + pdiv((-149.00922 + X2), X2)))) - -1.1859406) + pdiv((806.8822 + pdiv(X2, log(abs(-1.0034878)))), pdiv(X1, X2)))) ^ (pdiv((-431857.72 + X1), (((2.9252816e7 * X2) - 3.4309332e7) + pdiv(1.9886486e8, X1))) * X1)))))) [likelihood params: Float32[]]"
